AREA,ValidTimeUTC,SGFHGT,SGFPER
NPHAS_KAS,2021-12-18 00:00:00,1.3,11.0
NPHAS_KAS,2021-12-18 03:00:00,1.2,9.0
NPHAS_KAS,2021-12-18 06:00:00,1.1,9.0
NPHAS_KAS,2021-12-18 09:00:00,1.0,8.0
NPHAS_KAS,2021-12-18 12:00:00,0.9,8.0
NPHAS_KAS,2021-12-18 15:00:00,0.8,7.0
NPHAS_KAS,2021-12-18 18:00:00,0.7,7.0
NPHAS_KAS,2021-12-18 21:00:00,0.6,7.0
NPHAS_KAS,2021-12-19 00:00:00,0.6,11.0
NPHAS_KAS,2021-12-19 03:00:00,0.5,11.0
NPHAS_KAS,2021-12-19 06:00:00,0.5,11.0
NPHAS_KAS,2021-12-19 09:00:00,0.5,11.0
NPHAS_KAS,2021-12-19 12:00:00,0.4,11.0
NPHAS_KAS,2021-12-19 15:00:00,0.4,11.0
NPHAS_KAS,2021-12-19 18:00:00,0.4,11.0
NPHAS_KAS,2021-12-19 21:00:00,0.4,11.0
NPHAS_KAS,2021-12-20 00:00:00,0.5,11.0
NPHAS_KAS,2021-12-20 03:00:00,0.5,11.0
NPHAS_KAS,2021-12-20 06:00:00,0.5,11.0
NPHAS_KAS,2021-12-20 09:00:00,0.6,11.0
NPHAS_KAS,2021-12-20 12:00:00,0.6,11.0
NPHAS_KAS,2021-12-20 15:00:00,0.6,11.0
NPHAS_KAS,2021-12-20 18:00:00,0.6,11.0
NPHAS_KAS,2021-12-20 21:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 00:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 03:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 06:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 09:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 12:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 15:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 18:00:00,0.2,13.0
NPHAS_KAS,2021-12-21 21:00:00,0.3,13.0
NPHAS_KAS,2021-12-22 00:00:00,0.4,2.0
NPHAS_KAS,2021-12-22 03:00:00,0.3,2.0
NPHAS_KAS,2021-12-22 06:00:00,0.4,2.0
NPHAS_KAS,2021-12-22 09:00:00,0.5,5.0
NPHAS_KAS,2021-12-22 12:00:00,0.7,3.0
NPHAS_KAS,2021-12-22 15:00:00,0.9,3.0
NPHAS_KAS,2021-12-22 18:00:00,0.9,6.0
NPHAS_KAS,2021-12-22 21:00:00,0.9,7.0
NPHAS_KAS,2021-12-23 00:00:00,0.9,7.0
NPHAS_KAS,2021-12-23 03:00:00,0.7,7.0
NPHAS_KAS,2021-12-23 06:00:00,0.7,6.0
NPHAS_KAS,2021-12-23 09:00:00,0.8,6.0
NPHAS_KAS,2021-12-23 12:00:00,0.7,6.0
NPHAS_KAS,2021-12-23 15:00:00,0.6,6.0
NPHAS_KAS,2021-12-23 18:00:00,0.5,6.0
NPHAS_KAS,2021-12-23 21:00:00,0.5,9.0
NPHAS_KAS,2021-12-24 00:00:00,0.4,9.0
NPHAS_KAS,2021-12-24 03:00:00,0.4,9.0
NPHAS_KAS,2021-12-24 06:00:00,0.3,9.0
NPHAS_KAS,2021-12-24 09:00:00,0.2,14.0
NPHAS_KAS,2021-12-24 12:00:00,0.3,14.0
NPHAS_KAS,2021-12-24 15:00:00,0.3,14.0
NPHAS_KAS,2021-12-24 18:00:00,0.4,13.0
NPHAS_KAS,2021-12-24 21:00:00,0.5,13.0
NPHAS_KAS,2021-12-25 00:00:00,0.9,3.0
NPHAS_KAS,2021-12-25 03:00:00,0.9,3.0
NPHAS_KAS,2021-12-25 06:00:00,0.8,11.0
NPHAS_KAS,2021-12-25 09:00:00,1.2,4.0
NPHAS_KAS,2021-12-25 12:00:00,1.5,4.0
NPHAS_KAS,2021-12-25 15:00:00,1.8,4.0
NPHAS_KAS,2021-12-25 18:00:00,2.2,5.0
NPHAS_KAS,2021-12-25 21:00:00,2.0,4.0
NPHAS_KAS,2021-12-26 00:00:00,1.5,6.0
NPHAS_KAS,2021-12-26 03:00:00,1.3,6.0
NPHAS_KAS,2021-12-26 06:00:00,1.0,6.0
NPHAS_KAS,2021-12-26 09:00:00,0.9,6.0
NPHAS_KAS,2021-12-26 12:00:00,0.8,6.0
